order,schedule,seed,step,task,accuracy
qwenppl,staged,0,1250,supplement_fast,46.8
qwenppl,staged,0,1500,blimp_fast,54.87
qwenppl,staged,0,1500,entity_tracking_fast,39.96
qwenppl,staged,0,1500,ewok_fast,46.82
qwenppl,staged,0,1500,supplement_fast,44.0
qwenppl,staged,0,1750,blimp_fast,55.22
qwenppl,staged,0,1750,entity_tracking_fast,21.4
qwenppl,staged,0,1750,ewok_fast,48.91
qwenppl,staged,0,1750,supplement_fast,47.6
qwenppl,staged,0,2000,blimp_fast,56.63
qwenppl,staged,0,2000,entity_tracking_fast,39.68
qwenppl,staged,0,2000,ewok_fast,47.0
qwenppl,staged,0,2000,supplement_fast,48.0
qwenppl,staged,0,2250,blimp_fast,54.69
qwenppl,staged,0,2250,entity_tracking_fast,42.87
qwenppl,staged,0,2250,ewok_fast,51.36
qwenppl,staged,0,2250,supplement_fast,49.2
qwenppl,staged,0,2500,blimp_fast,53.06
qwenppl,staged,0,2500,entity_tracking_fast,41.8
qwenppl,staged,0,2500,ewok_fast,51.36
qwenppl,staged,0,2500,supplement_fast,48.8
qwenppl,staged,0,2750,blimp_fast,53.4
qwenppl,staged,0,2750,entity_tracking_fast,36.94
qwenppl,staged,0,2750,ewok_fast,49.18
qwenppl,staged,0,2750,supplement_fast,42.4
qwenppl,staged,0,3000,blimp_fast,53.34
qwenppl,staged,0,3000,entity_tracking_fast,32.45
qwenppl,staged,0,3000,ewok_fast,49.09
qwenppl,staged,0,3000,supplement_fast,44.4
qwenppl,staged,0,3250,blimp_fast,52.98
qwenppl,staged,0,3250,entity_tracking_fast,31.32
qwenppl,staged,0,3250,ewok_fast,50.0
qwenppl,staged,0,3250,supplement_fast,47.2
qwenppl,staged,0,3500,blimp_fast,52.96
qwenppl,staged,0,3500,entity_tracking_fast,37.92
qwenppl,staged,0,3500,ewok_fast,46.36
qwenppl,staged,0,3500,supplement_fast,49.2
qwenppl,staged,0,3750,blimp_fast,52.68
qwenppl,staged,0,3750,entity_tracking_fast,38.94
qwenppl,staged,0,3750,ewok_fast,47.45
qwenppl,staged,0,3750,supplement_fast,42.8
qwenppl,staged,0,4000,blimp_fast,52.3
qwenppl,staged,0,4000,entity_tracking_fast,42.6
qwenppl,staged,0,4000,ewok_fast,46.91
qwenppl,staged,0,4000,supplement_fast,46.0
qwenppl,staged,0,4250,blimp_fast,52.31
qwenppl,staged,0,4250,entity_tracking_fast,32.99
qwenppl,staged,0,4250,ewok_fast,47.45
qwenppl,staged,0,4250,supplement_fast,47.2
qwenppl,staged,0,4500,blimp_fast,51.81
qwenppl,staged,0,4500,entity_tracking_fast,40.32
qwenppl,staged,0,4500,ewok_fast,48.27
qwenppl,staged,0,4500,supplement_fast,48.4
qwenppl,staged,0,4750,blimp_fast,52.61
qwenppl,staged,0,4750,entity_tracking_fast,40.96
qwenppl,staged,0,4750,ewok_fast,48.45
qwenppl,staged,0,4750,supplement_fast,50.8
qwenppl,staged,0,5000,blimp_fast,52.25
qwenppl,staged,0,5000,entity_tracking_fast,42.89
qwenppl,staged,0,5000,ewok_fast,49.18
qwenppl,staged,0,5000,supplement_fast,48.0
qwenppl,staged,0,5250,blimp_fast,51.07
qwenppl,staged,0,5250,entity_tracking_fast,42.87
qwenppl,staged,0,5250,ewok_fast,50.64
qwenppl,staged,0,5250,supplement_fast,46.8
qwenppl,staged,1,0,blimp_fast,50.04
qwenppl,staged,1,0,entity_tracking_fast,42.74
qwenppl,staged,1,0,ewok_fast,51.0
qwenppl,staged,1,0,supplement_fast,47.2
qwenppl,staged,1,250,blimp_fast,53.54
qwenppl,staged,1,250,entity_tracking_fast,25.53
qwenppl,staged,1,250,ewok_fast,47.45
qwenppl,staged,1,250,supplement_fast,47.2
qwenppl,staged,1,500,blimp_fast,53.06
qwenppl,staged,1,500,entity_tracking_fast,21.09
qwenppl,staged,1,500,ewok_fast,50.91
qwenppl,staged,1,500,supplement_fast,41.6
qwenppl,staged,1,750,blimp_fast,53.64
qwenppl,staged,1,750,entity_tracking_fast,15.9
qwenppl,staged,1,750,ewok_fast,49.64
qwenppl,staged,1,750,supplement_fast,44.4
qwenppl,staged,1,1000,blimp_fast,51.77
qwenppl,staged,1,1000,entity_tracking_fast,29.53
qwenppl,staged,1,1000,ewok_fast,49.18
qwenppl,staged,1,1000,supplement_fast,44.4
qwenppl,staged,1,1250,blimp_fast,51.07
qwenppl,staged,1,1250,entity_tracking_fast,35.89
qwenppl,staged,1,1250,ewok_fast,50.27
qwenppl,staged,1,1250,supplement_fast,43.2
qwenppl,staged,1,1500,blimp_fast,53.85
qwenppl,staged,1,1500,entity_tracking_fast,13.56
qwenppl,staged,1,1500,ewok_fast,50.18
qwenppl,staged,1,1500,supplement_fast,46.0
qwenppl,staged,1,1750,blimp_fast,53.22
qwenppl,staged,1,1750,entity_tracking_fast,13.1
qwenppl,staged,1,1750,ewok_fast,49.36
qwenppl,staged,1,1750,supplement_fast,44.0
qwenppl,staged,1,2000,blimp_fast,52.41
qwenppl,staged,1,2000,entity_tracking_fast,28.54
qwenppl,staged,1,2000,ewok_fast,48.18
qwenppl,staged,1,2000,supplement_fast,44.0
qwenppl,staged,1,2250,blimp_fast,53.6
qwenppl,staged,1,2250,entity_tracking_fast,23.19
qwenppl,staged,1,2250,ewok_fast,47.73
qwenppl,staged,1,2250,supplement_fast,42.8
qwenppl,staged,1,2500,blimp_fast,53.32
qwenppl,staged,1,2500,entity_tracking_fast,23.21
qwenppl,staged,1,2500,ewok_fast,49.55
qwenppl,staged,1,2500,supplement_fast,43.6
qwenppl,staged,1,2750,blimp_fast,52.48
qwenppl,staged,1,2750,entity_tracking_fast,14.19
qwenppl,staged,1,2750,ewok_fast,51.36
qwenppl,staged,1,2750,supplement_fast,46.4
qwenppl,staged,1,3000,blimp_fast,52.46
qwenppl,staged,1,3000,entity_tracking_fast,18.57
qwenppl,staged,1,3000,ewok_fast,49.73
qwenppl,staged,1,3000,supplement_fast,43.2
qwenppl,staged,1,3250,blimp_fast,53.69
qwenppl,staged,1,3250,entity_tracking_fast,16.79
qwenppl,staged,1,3250,ewok_fast,49.36
qwenppl,staged,1,3250,supplement_fast,45.6
qwenppl,staged,1,3500,blimp_fast,53.57
qwenppl,staged,1,3500,entity_tracking_fast,15.79
qwenppl,staged,1,3500,ewok_fast,48.91
qwenppl,staged,1,3500,supplement_fast,44.8
qwenppl,staged,1,3750,blimp_fast,53.63
qwenppl,staged,1,3750,entity_tracking_fast,16.74
qwenppl,staged,1,3750,ewok_fast,50.36
qwenppl,staged,1,3750,supplement_fast,42.4
qwenppl,staged,1,4000,blimp_fast,52.56
qwenppl,staged,1,4000,entity_tracking_fast,18.21
qwenppl,staged,1,4000,ewok_fast,52.91
qwenppl,staged,1,4000,supplement_fast,46.4
qwenppl,staged,1,4250,blimp_fast,54.15
qwenppl,staged,1,4250,entity_tracking_fast,18.32
qwenppl,staged,1,4250,ewok_fast,50.45
qwenppl,staged,1,4250,supplement_fast,49.6
qwenppl,staged,1,4500,blimp_fast,53.45
qwenppl,staged,1,4500,entity_tracking_fast,18.99
qwenppl,staged,1,4500,ewok_fast,49.82
qwenppl,staged,1,4500,supplement_fast,49.2
qwenppl,staged,1,4750,blimp_fast,54.0
qwenppl,staged,1,4750,entity_tracking_fast,15.58
qwenppl,staged,1,4750,ewok_fast,49.73
qwenppl,staged,1,4750,supplement_fast,46.8
qwenppl,staged,1,5000,blimp_fast,53.22
qwenppl,staged,1,5000,entity_tracking_fast,15.84
qwenppl,staged,1,5000,ewok_fast,49.82
qwenppl,staged,1,5000,supplement_fast,43.6
qwenppl,staged,1,5250,blimp_fast,54.24
qwenppl,staged,1,5250,entity_tracking_fast,19.18
qwenppl,staged,1,5250,ewok_fast,50.55
qwenppl,staged,1,5250,supplement_fast,42.0
qwenppl,staged,2,0,blimp_fast,50.75
qwenppl,staged,2,0,entity_tracking_fast,42.09
qwenppl,staged,2,0,ewok_fast,51.55
qwenppl,staged,2,0,supplement_fast,49.2
qwenppl,staged,2,250,blimp_fast,53.9
qwenppl,staged,2,250,entity_tracking_fast,12.02
qwenppl,staged,2,250,ewok_fast,51.73
qwenppl,staged,2,250,supplement_fast,50.0
qwenppl,staged,2,500,blimp_fast,57.94
qwenppl,staged,2,500,entity_tracking_fast,40.47
qwenppl,staged,2,500,ewok_fast,51.64
qwenppl,staged,2,500,supplement_fast,53.2
qwenppl,staged,2,750,blimp_fast,55.71
qwenppl,staged,2,750,entity_tracking_fast,40.89
qwenppl,staged,2,750,ewok_fast,49.09
qwenppl,staged,2,750,supplement_fast,46.8
qwenppl,staged,2,1000,blimp_fast,54.7
qwenppl,staged,2,1000,entity_tracking_fast,15.98
qwenppl,staged,2,1000,ewok_fast,49.0
qwenppl,staged,2,1000,supplement_fast,47.6
qwenppl,staged,2,1250,blimp_fast,54.27
qwenppl,staged,2,1250,entity_tracking_fast,14.11
qwenppl,staged,2,1250,ewok_fast,52.82
qwenppl,staged,2,1250,supplement_fast,52.8
qwenppl,staged,2,1500,blimp_fast,55.75
qwenppl,staged,2,1500,entity_tracking_fast,17.48
qwenppl,staged,2,1500,ewok_fast,50.64
qwenppl,staged,2,1500,supplement_fast,53.6
qwenppl,staged,2,1750,blimp_fast,53.61
qwenppl,staged,2,1750,entity_tracking_fast,22.42
qwenppl,staged,2,1750,ewok_fast,49.0
qwenppl,staged,2,1750,supplement_fast,45.6
qwenppl,staged,2,2000,blimp_fast,55.72
qwenppl,staged,2,2000,entity_tracking_fast,26.01
qwenppl,staged,2,2000,ewok_fast,50.82
qwenppl,staged,2,2000,supplement_fast,48.8
qwenppl,staged,2,2250,blimp_fast,54.81
qwenppl,staged,2,2250,entity_tracking_fast,38.29
qwenppl,staged,2,2250,ewok_fast,47.0
qwenppl,staged,2,2250,supplement_fast,48.4
qwenppl,staged,2,2500,blimp_fast,52.37
qwenppl,staged,2,2500,entity_tracking_fast,26.03
qwenppl,staged,2,2500,ewok_fast,48.64
qwenppl,staged,2,2500,supplement_fast,44.0
qwenppl,staged,2,2750,blimp_fast,52.68
qwenppl,staged,2,2750,entity_tracking_fast,18.2
qwenppl,staged,2,2750,ewok_fast,50.18
qwenppl,staged,2,2750,supplement_fast,49.2
qwenppl,staged,2,3000,blimp_fast,54.72
qwenppl,staged,2,3000,entity_tracking_fast,16.46
qwenppl,staged,2,3000,ewok_fast,49.91
qwenppl,staged,2,3000,supplement_fast,41.2
qwenppl,staged,2,3250,blimp_fast,53.23
qwenppl,staged,2,3250,entity_tracking_fast,13.66
qwenppl,staged,2,3250,ewok_fast,49.55
qwenppl,staged,2,3250,supplement_fast,46.4
qwenppl,staged,2,3500,blimp_fast,53.13
qwenppl,staged,2,3500,entity_tracking_fast,14.58
qwenppl,staged,2,3500,ewok_fast,49.36
qwenppl,staged,2,3500,supplement_fast,46.0
qwenppl,staged,2,3750,blimp_fast,53.57
qwenppl,staged,2,3750,entity_tracking_fast,14.31
qwenppl,staged,2,3750,ewok_fast,51.64
qwenppl,staged,2,3750,supplement_fast,46.0
qwenppl,staged,2,4000,blimp_fast,53.13
qwenppl,staged,2,4000,entity_tracking_fast,13.27
qwenppl,staged,2,4000,ewok_fast,46.64
qwenppl,staged,2,4000,supplement_fast,51.6
qwenppl,staged,2,4250,blimp_fast,52.43
qwenppl,staged,2,4250,entity_tracking_fast,13.8
qwenppl,staged,2,4250,ewok_fast,50.82
qwenppl,staged,2,4250,supplement_fast,48.4
qwenppl,staged,2,4500,blimp_fast,53.16
qwenppl,staged,2,4500,entity_tracking_fast,17.09
qwenppl,staged,2,4500,ewok_fast,51.64
qwenppl,staged,2,4500,supplement_fast,48.4
qwenppl,staged,2,4750,blimp_fast,52.77
qwenppl,staged,2,4750,entity_tracking_fast,18.68
qwenppl,staged,2,4750,ewok_fast,51.27
qwenppl,staged,2,4750,supplement_fast,47.2
qwenppl,staged,2,5000,blimp_fast,51.63
qwenppl,staged,2,5000,entity_tracking_fast,16.63
qwenppl,staged,2,5000,ewok_fast,49.64
qwenppl,staged,2,5000,supplement_fast,50.4
qwenppl,staged,2,5250,blimp_fast,52.66
qwenppl,staged,2,5250,entity_tracking_fast,16.47
qwenppl,staged,2,5250,ewok_fast,48.64
qwenppl,staged,2,5250,supplement_fast,46.4
random,staged,0,0,blimp_fast,49.9
random,staged,0,0,entity_tracking_fast,42.56
random,staged,0,0,ewok_fast,49.36
random,staged,0,0,supplement_fast,49.2
random,staged,0,250,blimp_fast,53.87
random,staged,0,250,entity_tracking_fast,41.83
random,staged,0,250,ewok_fast,50.09
random,staged,0,250,supplement_fast,52.8
random,staged,0,500,blimp_fast,54.22
random,staged,0,500,entity_tracking_fast,32.96
random,staged,0,500,ewok_fast,51.09
random,staged,0,500,supplement_fast,48.4
random,staged,0,750,blimp_fast,55.77
random,staged,0,750,entity_tracking_fast,43.38
random,staged,0,750,ewok_fast,50.27
random,staged,0,750,supplement_fast,47.6
random,staged,0,1000,blimp_fast,55.07
random,staged,0,1000,entity_tracking_fast,22.68
random,staged,0,1000,ewok_fast,47.82
random,staged,0,1000,supplement_fast,46.4
random,staged,0,1250,blimp_fast,53.92
random,staged,0,1250,entity_tracking_fast,38.19
random,staged,0,1250,ewok_fast,51.09
random,staged,0,1250,supplement_fast,46.4
random,staged,0,1500,blimp_fast,55.19
random,staged,0,1500,entity_tracking_fast,26.34
random,staged,0,1500,ewok_fast,49.45
random,staged,0,1500,supplement_fast,46.8
random,staged,0,1750,blimp_fast,54.62
random,staged,0,1750,entity_tracking_fast,33.89
random,staged,0,1750,ewok_fast,50.0
random,staged,0,1750,supplement_fast,43.2
random,staged,0,2000,blimp_fast,54.25
random,staged,0,2000,entity_tracking_fast,34.36
random,staged,0,2000,ewok_fast,49.55
random,staged,0,2000,supplement_fast,49.6
random,staged,0,2250,blimp_fast,53.84
random,staged,0,2250,entity_tracking_fast,34.94
random,staged,0,2250,ewok_fast,49.91
random,staged,0,2250,supplement_fast,39.6
random,staged,0,2500,blimp_fast,54.92
random,staged,0,2500,entity_tracking_fast,26.89
random,staged,0,2500,ewok_fast,51.36
random,staged,0,2500,supplement_fast,46.0
random,staged,0,2750,blimp_fast,55.0
random,staged,0,2750,entity_tracking_fast,14.68
random,staged,0,2750,ewok_fast,49.91
random,staged,0,2750,supplement_fast,44.8
random,staged,0,3000,blimp_fast,54.72
random,staged,0,3000,entity_tracking_fast,16.44
random,staged,0,3000,ewok_fast,52.18
random,staged,0,3000,supplement_fast,43.2
random,staged,0,3250,blimp_fast,53.54
random,staged,0,3250,entity_tracking_fast,25.91
random,staged,0,3250,ewok_fast,52.0
random,staged,0,3250,supplement_fast,47.2
random,staged,0,3500,blimp_fast,53.99
random,staged,0,3500,entity_tracking_fast,21.64
random,staged,0,3500,ewok_fast,51.55
random,staged,0,3500,supplement_fast,46.4
random,staged,0,3750,blimp_fast,54.28
random,staged,0,3750,entity_tracking_fast,14.55
random,staged,0,3750,ewok_fast,52.45
random,staged,0,3750,supplement_fast,42.8
random,staged,0,4000,blimp_fast,53.96
random,staged,0,4000,entity_tracking_fast,19.16
random,staged,0,4000,ewok_fast,52.09
random,staged,0,4000,supplement_fast,48.0
random,staged,0,4250,blimp_fast,53.49
random,staged,0,4250,entity_tracking_fast,25.16
random,staged,0,4250,ewok_fast,50.55
random,staged,0,4250,supplement_fast,40.0
random,staged,0,4500,blimp_fast,53.96
random,staged,0,4500,entity_tracking_fast,17.66
random,staged,0,4500,ewok_fast,49.0
random,staged,0,4500,supplement_fast,41.6
random,staged,0,4750,blimp_fast,54.04
random,staged,0,4750,entity_tracking_fast,19.53
random,staged,0,4750,ewok_fast,49.27
random,staged,0,4750,supplement_fast,41.2
random,staged,0,5000,blimp_fast,54.22
random,staged,0,5000,entity_tracking_fast,20.53
random,staged,0,5000,ewok_fast,49.91
random,staged,0,5000,supplement_fast,41.2
random,staged,0,5250,blimp_fast,53.79
random,staged,0,5250,entity_tracking_fast,23.07
random,staged,0,5250,ewok_fast,49.73
random,staged,0,5250,supplement_fast,39.2
random,staged,1,0,blimp_fast,50.03
random,staged,1,0,entity_tracking_fast,42.76
random,staged,1,0,ewok_fast,50.91
random,staged,1,0,supplement_fast,47.2
random,staged,1,250,blimp_fast,56.15
random,staged,1,250,entity_tracking_fast,21.78
random,staged,1,250,ewok_fast,52.27
random,staged,1,250,supplement_fast,44.0
random,staged,1,500,blimp_fast,54.37
random,staged,1,500,entity_tracking_fast,38.14
random,staged,1,500,ewok_fast,52.09
random,staged,1,500,supplement_fast,42.8
random,staged,1,750,blimp_fast,54.4
random,staged,1,750,entity_tracking_fast,32.66
random,staged,1,750,ewok_fast,50.36
random,staged,1,750,supplement_fast,44.8
random,staged,1,1000,blimp_fast,50.43
random,staged,1,1000,entity_tracking_fast,30.19
random,staged,1,1000,ewok_fast,48.0
random,staged,1,1000,supplement_fast,51.2
random,staged,1,1250,blimp_fast,52.92
random,staged,1,1250,entity_tracking_fast,27.84
random,staged,1,1250,ewok_fast,49.64
random,staged,1,1250,supplement_fast,54.4
random,staged,1,1500,blimp_fast,52.25
random,staged,1,1500,entity_tracking_fast,23.73
random,staged,1,1500,ewok_fast,51.64
random,staged,1,1500,supplement_fast,49.2
random,staged,1,1750,blimp_fast,53.19
random,staged,1,1750,entity_tracking_fast,41.83
random,staged,1,1750,ewok_fast,49.36
random,staged,1,1750,supplement_fast,51.6
random,staged,1,2000,blimp_fast,53.72
random,staged,1,2000,entity_tracking_fast,38.38
random,staged,1,2000,ewok_fast,49.36
random,staged,1,2000,supplement_fast,53.2
random,staged,1,2250,blimp_fast,54.3
random,staged,1,2250,entity_tracking_fast,35.83
random,staged,1,2250,ewok_fast,49.09
random,staged,1,2250,supplement_fast,46.0
random,staged,1,2500,blimp_fast,53.98
random,staged,1,2500,entity_tracking_fast,27.29
random,staged,1,2500,ewok_fast,50.18
random,staged,1,2500,supplement_fast,50.0
random,staged,1,2750,blimp_fast,51.52
random,staged,1,2750,entity_tracking_fast,15.9
random,staged,1,2750,ewok_fast,50.0
random,staged,1,2750,supplement_fast,50.0
random,staged,1,3000,blimp_fast,53.28
random,staged,1,3000,entity_tracking_fast,23.48
random,staged,1,3000,ewok_fast,52.0
random,staged,1,3000,supplement_fast,41.6
random,staged,1,3250,blimp_fast,53.38
random,staged,1,3250,entity_tracking_fast,20.45
random,staged,1,3250,ewok_fast,49.0
random,staged,1,3250,supplement_fast,46.8
random,staged,1,3500,blimp_fast,53.3
random,staged,1,3500,entity_tracking_fast,19.57
random,staged,1,3500,ewok_fast,50.73
random,staged,1,3500,supplement_fast,48.0
random,staged,1,3750,blimp_fast,53.05
random,staged,1,3750,entity_tracking_fast,29.71
random,staged,1,3750,ewok_fast,47.45
random,staged,1,3750,supplement_fast,47.6
random,staged,1,4000,blimp_fast,52.77
random,staged,1,4000,entity_tracking_fast,33.58
random,staged,1,4000,ewok_fast,48.82
random,staged,1,4000,supplement_fast,46.4
random,staged,1,4250,blimp_fast,52.79
random,staged,1,4250,entity_tracking_fast,36.02
random,staged,1,4250,ewok_fast,48.91
random,staged,1,4250,supplement_fast,47.6
random,staged,1,4500,blimp_fast,52.93
random,staged,1,4500,entity_tracking_fast,34.91
random,staged,1,4500,ewok_fast,49.09
random,staged,1,4500,supplement_fast,46.4
random,staged,1,4750,blimp_fast,53.96
random,staged,1,4750,entity_tracking_fast,34.15
random,staged,1,4750,ewok_fast,49.09
random,staged,1,4750,supplement_fast,46.8
random,staged,1,5000,blimp_fast,53.27
random,staged,1,5000,entity_tracking_fast,36.0
random,staged,1,5000,ewok_fast,48.91
random,staged,1,5000,supplement_fast,49.2
random,staged,1,5250,blimp_fast,53.49
random,staged,1,5250,entity_tracking_fast,35.71
random,staged,1,5250,ewok_fast,50.18
random,staged,1,5250,supplement_fast,45.6
random,staged,2,0,blimp_fast,50.72
random,staged,2,0,entity_tracking_fast,42.09
random,staged,2,0,ewok_fast,51.82
random,staged,2,0,supplement_fast,49.2
random,staged,2,250,blimp_fast,49.93
random,staged,2,250,entity_tracking_fast,15.92
random,staged,2,250,ewok_fast,52.0
random,staged,2,250,supplement_fast,50.4
random,staged,2,500,blimp_fast,54.23
random,staged,2,500,entity_tracking_fast,33.78
random,staged,2,500,ewok_fast,48.91
random,staged,2,500,supplement_fast,46.0
random,staged,2,750,blimp_fast,54.43
random,staged,2,750,entity_tracking_fast,30.23
random,staged,2,750,ewok_fast,52.91
random,staged,2,750,supplement_fast,41.6
random,staged,2,1000,blimp_fast,53.72
random,staged,2,1000,entity_tracking_fast,12.18
random,staged,2,1000,ewok_fast,50.36
random,staged,2,1000,supplement_fast,47.6
random,staged,2,1250,blimp_fast,52.65
random,staged,2,1250,entity_tracking_fast,11.97
random,staged,2,1250,ewok_fast,48.91
random,staged,2,1250,supplement_fast,46.8
random,staged,2,1500,blimp_fast,55.06
random,staged,2,1500,entity_tracking_fast,30.09
random,staged,2,1500,ewok_fast,50.0
random,staged,2,1500,supplement_fast,48.4
random,staged,2,1750,blimp_fast,53.27
random,staged,2,1750,entity_tracking_fast,15.42
random,staged,2,1750,ewok_fast,50.18
random,staged,2,1750,supplement_fast,45.2
random,staged,2,2000,blimp_fast,53.7
random,staged,2,2000,entity_tracking_fast,22.4
random,staged,2,2000,ewok_fast,50.09
random,staged,2,2000,supplement_fast,44.8
random,staged,2,2250,blimp_fast,52.93
random,staged,2,2250,entity_tracking_fast,43.19
random,staged,2,2250,ewok_fast,48.27
random,staged,2,2250,supplement_fast,43.2
random,staged,2,2500,blimp_fast,53.99
random,staged,2,2500,entity_tracking_fast,14.83
random,staged,2,2500,ewok_fast,48.36
random,staged,2,2500,supplement_fast,47.2
random,staged,2,2750,blimp_fast,53.43
random,staged,2,2750,entity_tracking_fast,16.0
random,staged,2,2750,ewok_fast,47.64
random,staged,2,2750,supplement_fast,46.0
random,staged,2,3000,blimp_fast,54.43
random,staged,2,3000,entity_tracking_fast,15.26
random,staged,2,3000,ewok_fast,48.55
random,staged,2,3000,supplement_fast,50.0
random,staged,2,3250,blimp_fast,52.87
random,staged,2,3250,entity_tracking_fast,17.28
random,staged,2,3250,ewok_fast,47.82
random,staged,2,3250,supplement_fast,42.8
random,staged,2,3500,blimp_fast,53.64
random,staged,2,3500,entity_tracking_fast,27.88
random,staged,2,3500,ewok_fast,48.45
random,staged,2,3500,supplement_fast,49.2
random,staged,2,3750,blimp_fast,53.27
random,staged,2,3750,entity_tracking_fast,18.88
random,staged,2,3750,ewok_fast,50.64
random,staged,2,3750,supplement_fast,50.0
random,staged,2,4000,blimp_fast,53.78
random,staged,2,4000,entity_tracking_fast,20.85
random,staged,2,4000,ewok_fast,48.55
random,staged,2,4000,supplement_fast,49.2
random,staged,2,4250,blimp_fast,52.33
random,staged,2,4250,entity_tracking_fast,23.65
random,staged,2,4250,ewok_fast,51.27
random,staged,2,4250,supplement_fast,48.4
random,staged,2,4500,blimp_fast,53.54
random,staged,2,4500,entity_tracking_fast,28.33
random,staged,2,4500,ewok_fast,50.36
random,staged,2,4500,supplement_fast,50.0
random,staged,2,4750,blimp_fast,53.6
random,staged,2,4750,entity_tracking_fast,27.27
random,staged,2,4750,ewok_fast,47.55
random,staged,2,4750,supplement_fast,48.4
random,staged,2,5000,blimp_fast,54.14
random,staged,2,5000,entity_tracking_fast,28.26
random,staged,2,5000,ewok_fast,49.18
random,staged,2,5000,supplement_fast,48.4
random,staged,2,5250,blimp_fast,53.34
random,staged,2,5250,entity_tracking_fast,26.43
random,staged,2,5250,ewok_fast,49.55
random,staged,2,5250,supplement_fast,48.8
randomblock,staged,0,0,blimp_fast,49.92
randomblock,staged,0,0,entity_tracking_fast,42.54
randomblock,staged,0,0,ewok_fast,49.36
randomblock,staged,0,0,supplement_fast,49.2
randomblock,staged,0,250,blimp_fast,53.22
randomblock,staged,0,250,entity_tracking_fast,40.01
randomblock,staged,0,250,ewok_fast,51.55
randomblock,staged,0,250,supplement_fast,47.2
randomblock,staged,0,500,blimp_fast,59.01
randomblock,staged,0,500,entity_tracking_fast,21.82
randomblock,staged,0,500,ewok_fast,51.09
randomblock,staged,0,500,supplement_fast,45.6
randomblock,staged,0,750,blimp_fast,55.93
randomblock,staged,0,750,entity_tracking_fast,24.33
randomblock,staged,0,750,ewok_fast,50.27
randomblock,staged,0,750,supplement_fast,48.4
randomblock,staged,0,1000,blimp_fast,52.9
randomblock,staged,0,1000,entity_tracking_fast,43.09
randomblock,staged,0,1000,ewok_fast,49.09
randomblock,staged,0,1000,supplement_fast,54.0
randomblock,staged,0,1250,blimp_fast,52.27
randomblock,staged,0,1250,entity_tracking_fast,33.14
randomblock,staged,0,1250,ewok_fast,51.36
randomblock,staged,0,1250,supplement_fast,50.0
randomblock,staged,0,1500,blimp_fast,53.95
randomblock,staged,0,1500,entity_tracking_fast,41.83
randomblock,staged,0,1500,ewok_fast,48.27
randomblock,staged,0,1500,supplement_fast,47.2
randomblock,staged,0,1750,blimp_fast,53.13
randomblock,staged,0,1750,entity_tracking_fast,38.52
randomblock,staged,0,1750,ewok_fast,51.64
randomblock,staged,0,1750,supplement_fast,46.4
randomblock,staged,0,2000,blimp_fast,54.43
randomblock,staged,0,2000,entity_tracking_fast,29.18
randomblock,staged,0,2000,ewok_fast,47.91
randomblock,staged,0,2000,supplement_fast,46.0
randomblock,staged,0,2250,blimp_fast,51.46
randomblock,staged,0,2250,entity_tracking_fast,23.68
randomblock,staged,0,2250,ewok_fast,50.18
randomblock,staged,0,2250,supplement_fast,46.0
randomblock,staged,0,2500,blimp_fast,50.73
randomblock,staged,0,2500,entity_tracking_fast,31.44
randomblock,staged,0,2500,ewok_fast,51.55
randomblock,staged,0,2500,supplement_fast,49.2
randomblock,staged,0,2750,blimp_fast,53.88
randomblock,staged,0,2750,entity_tracking_fast,17.96
randomblock,staged,0,2750,ewok_fast,51.09
randomblock,staged,0,2750,supplement_fast,45.2
randomblock,staged,0,3000,blimp_fast,53.52
randomblock,staged,0,3000,entity_tracking_fast,15.76
randomblock,staged,0,3000,ewok_fast,51.64
randomblock,staged,0,3000,supplement_fast,41.2
randomblock,staged,0,3250,blimp_fast,54.22
randomblock,staged,0,3250,entity_tracking_fast,17.35
randomblock,staged,0,3250,ewok_fast,49.73
randomblock,staged,0,3250,supplement_fast,42.0
randomblock,staged,0,3500,blimp_fast,54.83
randomblock,staged,0,3500,entity_tracking_fast,26.57
randomblock,staged,0,3500,ewok_fast,49.45
randomblock,staged,0,3500,supplement_fast,48.0
randomblock,staged,0,3750,blimp_fast,54.37
randomblock,staged,0,3750,entity_tracking_fast,25.1
randomblock,staged,0,3750,ewok_fast,50.0
randomblock,staged,0,3750,supplement_fast,48.0
randomblock,staged,0,4000,blimp_fast,52.49
randomblock,staged,0,4000,entity_tracking_fast,30.28
randomblock,staged,0,4000,ewok_fast,49.55
randomblock,staged,0,4000,supplement_fast,47.2
randomblock,staged,0,4250,blimp_fast,52.47
randomblock,staged,0,4250,entity_tracking_fast,29.65
randomblock,staged,0,4250,ewok_fast,50.64
randomblock,staged,0,4250,supplement_fast,47.6
randomblock,staged,0,4500,blimp_fast,53.17
randomblock,staged,0,4500,entity_tracking_fast,28.64
randomblock,staged,0,4500,ewok_fast,50.0
randomblock,staged,0,4500,supplement_fast,48.4
randomblock,staged,0,4750,blimp_fast,52.49
randomblock,staged,0,4750,entity_tracking_fast,26.62
randomblock,staged,0,4750,ewok_fast,51.64
randomblock,staged,0,4750,supplement_fast,39.6
randomblock,staged,0,5000,blimp_fast,52.48
randomblock,staged,0,5000,entity_tracking_fast,25.4
randomblock,staged,0,5000,ewok_fast,50.45
randomblock,staged,0,5000,supplement_fast,43.2
randomblock,staged,0,5250,blimp_fast,52.06
randomblock,staged,0,5250,entity_tracking_fast,25.81
